Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.033
,Minimum:,0.021
,Time of Minimum:,12:40:56
,Date of Minimum:,09/03/2021
,Maximum:,0.071
,Time of Maximum:,12:40:57
,Date of Maximum:,09/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/03/2021,12:40:07,0.028
09/03/2021,12:40:08,0.029
09/03/2021,12:40:09,0.022
09/03/2021,12:40:10,0.024
09/03/2021,12:40:11,0.023
09/03/2021,12:40:12,0.029
09/03/2021,12:40:13,0.028
09/03/2021,12:40:14,0.029
09/03/2021,12:40:15,0.027
09/03/2021,12:40:16,0.036
09/03/2021,12:40:17,0.024
09/03/2021,12:40:18,0.024
09/03/2021,12:40:19,0.028
09/03/2021,12:40:20,0.028
09/03/2021,12:40:21,0.049
09/03/2021,12:40:22,0.029
09/03/2021,12:40:23,0.028
09/03/2021,12:40:24,0.039
09/03/2021,12:40:25,0.033
09/03/2021,12:40:26,0.055
09/03/2021,12:40:27,0.042
09/03/2021,12:40:28,0.038
09/03/2021,12:40:29,0.042
09/03/2021,12:40:30,0.04
09/03/2021,12:40:31,0.04
09/03/2021,12:40:32,0.051
09/03/2021,12:40:33,0.039
09/03/2021,12:40:34,0.05
09/03/2021,12:40:35,0.045
09/03/2021,12:40:36,0.032
09/03/2021,12:40:37,0.04
09/03/2021,12:40:38,0.044
09/03/2021,12:40:39,0.051
09/03/2021,12:40:40,0.033
09/03/2021,12:40:41,0.037
09/03/2021,12:40:42,0.025
09/03/2021,12:40:43,0.038
09/03/2021,12:40:44,0.026
09/03/2021,12:40:45,0.031
09/03/2021,12:40:46,0.029
09/03/2021,12:40:47,0.026
09/03/2021,12:40:48,0.035
09/03/2021,12:40:49,0.028
09/03/2021,12:40:50,0.026
09/03/2021,12:40:51,0.026
09/03/2021,12:40:52,0.023
09/03/2021,12:40:53,0.031
09/03/2021,12:40:54,0.029
09/03/2021,12:40:55,0.024
09/03/2021,12:40:56,0.021
09/03/2021,12:40:57,0.071
09/03/2021,12:40:58,0.022
09/03/2021,12:40:59,0.024
09/03/2021,12:41:00,0.022
09/03/2021,12:41:01,0.03
09/03/2021,12:41:02,0.023
09/03/2021,12:41:03,0.023
09/03/2021,12:41:04,0.025
09/03/2021,12:41:05,0.027
09/03/2021,12:41:06,0.033

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 5
Start Date:,09/03/2021
Start Time:,01:40:06
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.032
,Minimum:,0.017
,Time of Minimum:,01:40:59
,Date of Minimum:,09/03/2021
,Maximum:,0.048
,Time of Maximum:,01:40:24
,Date of Maximum:,09/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/03/2021,13:40:07,0.041
09/03/2021,13:40:08,0.033
09/03/2021,13:40:09,0.021
09/03/2021,13:40:10,0.028
09/03/2021,13:40:11,0.036
09/03/2021,13:40:12,0.029
09/03/2021,13:40:13,0.032
09/03/2021,13:40:14,0.036
09/03/2021,13:40:15,0.034
09/03/2021,13:40:16,0.034
09/03/2021,13:40:17,0.033
09/03/2021,13:40:18,0.025
09/03/2021,13:40:19,0.036
09/03/2021,13:40:20,0.036
09/03/2021,13:40:21,0.038
09/03/2021,13:40:22,0.028
09/03/2021,13:40:23,0.036
09/03/2021,13:40:24,0.048
09/03/2021,13:40:25,0.039
09/03/2021,13:40:26,0.03
09/03/2021,13:40:27,0.031
09/03/2021,13:40:28,0.031
09/03/2021,13:40:29,0.038
09/03/2021,13:40:30,0.042
09/03/2021,13:40:31,0.036
09/03/2021,13:40:32,0.031
09/03/2021,13:40:33,0.032
09/03/2021,13:40:34,0.033
09/03/2021,13:40:35,0.031
09/03/2021,13:40:36,0.035
09/03/2021,13:40:37,0.033
09/03/2021,13:40:38,0.035
09/03/2021,13:40:39,0.033
09/03/2021,13:40:40,0.033
09/03/2021,13:40:41,0.033
09/03/2021,13:40:42,0.034
09/03/2021,13:40:43,0.038
09/03/2021,13:40:44,0.035
09/03/2021,13:40:45,0.034
09/03/2021,13:40:46,0.039
09/03/2021,13:40:47,0.033
09/03/2021,13:40:48,0.036
09/03/2021,13:40:49,0.041
09/03/2021,13:40:50,0.026
09/03/2021,13:40:51,0.029
09/03/2021,13:40:52,0.043
09/03/2021,13:40:53,0.026
09/03/2021,13:40:54,0.028
09/03/2021,13:40:55,0.034
09/03/2021,13:40:56,0.023
09/03/2021,13:40:57,0.032
09/03/2021,13:40:58,0.025
09/03/2021,13:40:59,0.017
09/03/2021,13:41:00,0.029
09/03/2021,13:41:01,0.029
09/03/2021,13:41:02,0.029
09/03/2021,13:41:03,0.024
09/03/2021,13:41:04,0.028
09/03/2021,13:41:05,0.025
09/03/2021,13:41:06,0.022

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 6
Start Date:,09/03/2021
Start Time:,02:40:06
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.077
,Minimum:,0.053
,Time of Minimum:,02:40:12
,Date of Minimum:,09/03/2021
,Maximum:,0.118
,Time of Maximum:,02:40:35
,Date of Maximum:,09/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/03/2021,14:40:07,0.089
09/03/2021,14:40:08,0.07
09/03/2021,14:40:09,0.075
09/03/2021,14:40:10,0.064
09/03/2021,14:40:11,0.072
09/03/2021,14:40:12,0.053
09/03/2021,14:40:13,0.076
09/03/2021,14:40:14,0.075
09/03/2021,14:40:15,0.068
09/03/2021,14:40:16,0.086
09/03/2021,14:40:17,0.055
09/03/2021,14:40:18,0.077
09/03/2021,14:40:19,0.086
09/03/2021,14:40:20,0.058
09/03/2021,14:40:21,0.054
09/03/2021,14:40:22,0.071
09/03/2021,14:40:23,0.074
09/03/2021,14:40:24,0.087
09/03/2021,14:40:25,0.077
09/03/2021,14:40:26,0.07
09/03/2021,14:40:27,0.104
09/03/2021,14:40:28,0.073
09/03/2021,14:40:29,0.112
09/03/2021,14:40:30,0.085
09/03/2021,14:40:31,0.082
09/03/2021,14:40:32,0.098
09/03/2021,14:40:33,0.073
09/03/2021,14:40:34,0.077
09/03/2021,14:40:35,0.118
09/03/2021,14:40:36,0.1
09/03/2021,14:40:37,0.07
09/03/2021,14:40:38,0.099
09/03/2021,14:40:39,0.068
09/03/2021,14:40:40,0.071
09/03/2021,14:40:41,0.089
09/03/2021,14:40:42,0.082
09/03/2021,14:40:43,0.064
09/03/2021,14:40:44,0.087
09/03/2021,14:40:45,0.076
09/03/2021,14:40:46,0.075
09/03/2021,14:40:47,0.093
09/03/2021,14:40:48,0.069
09/03/2021,14:40:49,0.071
09/03/2021,14:40:50,0.088
09/03/2021,14:40:51,0.069
09/03/2021,14:40:52,0.066
09/03/2021,14:40:53,0.075
09/03/2021,14:40:54,0.107
09/03/2021,14:40:55,0.073
09/03/2021,14:40:56,0.072
09/03/2021,14:40:57,0.069
09/03/2021,14:40:58,0.073
09/03/2021,14:40:59,0.06
09/03/2021,14:41:00,0.086
09/03/2021,14:41:01,0.067
09/03/2021,14:41:02,0.068
09/03/2021,14:41:03,0.072
09/03/2021,14:41:04,0.079
09/03/2021,14:41:05,0.078
09/03/2021,14:41:06,0.067

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 7
Start Date:,09/03/2021
Start Time:,03:40:06
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.052
,Minimum:,0.03
,Time of Minimum:,03:40:31
,Date of Minimum:,09/03/2021
,Maximum:,0.099
,Time of Maximum:,03:40:47
,Date of Maximum:,09/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/03/2021,15:40:07,0.067
09/03/2021,15:40:08,0.088
09/03/2021,15:40:09,0.062
09/03/2021,15:40:10,0.061
09/03/2021,15:40:11,0.082
09/03/2021,15:40:12,0.052
09/03/2021,15:40:13,0.067
09/03/2021,15:40:14,0.042
09/03/2021,15:40:15,0.049
09/03/2021,15:40:16,0.048
09/03/2021,15:40:17,0.072
09/03/2021,15:40:18,0.061
09/03/2021,15:40:19,0.039
09/03/2021,15:40:20,0.049
09/03/2021,15:40:21,0.055
09/03/2021,15:40:22,0.048
09/03/2021,15:40:23,0.06
09/03/2021,15:40:24,0.064
09/03/2021,15:40:25,0.041
09/03/2021,15:40:26,0.04
09/03/2021,15:40:27,0.03
09/03/2021,15:40:28,0.046
09/03/2021,15:40:29,0.056
09/03/2021,15:40:30,0.041
09/03/2021,15:40:31,0.03
09/03/2021,15:40:32,0.045
09/03/2021,15:40:33,0.045
09/03/2021,15:40:34,0.052
09/03/2021,15:40:35,0.038
09/03/2021,15:40:36,0.037
09/03/2021,15:40:37,0.046
09/03/2021,15:40:38,0.054
09/03/2021,15:40:39,0.043
09/03/2021,15:40:40,0.048
09/03/2021,15:40:41,0.039
09/03/2021,15:40:42,0.04
09/03/2021,15:40:43,0.045
09/03/2021,15:40:44,0.05
09/03/2021,15:40:45,0.048
09/03/2021,15:40:46,0.038
09/03/2021,15:40:47,0.099
09/03/2021,15:40:48,0.068
09/03/2021,15:40:49,0.041
09/03/2021,15:40:50,0.041
09/03/2021,15:40:51,0.037
09/03/2021,15:40:52,0.059
09/03/2021,15:40:53,0.051
09/03/2021,15:40:54,0.038
09/03/2021,15:40:55,0.053
09/03/2021,15:40:56,0.055
09/03/2021,15:40:57,0.062
09/03/2021,15:40:58,0.056
09/03/2021,15:40:59,0.049
09/03/2021,15:41:00,0.075
09/03/2021,15:41:01,0.039
09/03/2021,15:41:02,0.055
09/03/2021,15:41:03,0.051
09/03/2021,15:41:04,0.057
09/03/2021,15:41:05,0.043
09/03/2021,15:41:06,0.049

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 8
Start Date:,09/03/2021
Start Time:,04:40:06
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.075
,Minimum:,0.053
,Time of Minimum:,04:40:41
,Date of Minimum:,09/03/2021
,Maximum:,0.112
,Time of Maximum:,04:40:31
,Date of Maximum:,09/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/03/2021,16:40:07,0.063
09/03/2021,16:40:08,0.101
09/03/2021,16:40:09,0.068
09/03/2021,16:40:10,0.075
09/03/2021,16:40:11,0.085
09/03/2021,16:40:12,0.072
09/03/2021,16:40:13,0.064
09/03/2021,16:40:14,0.069
09/03/2021,16:40:15,0.084
09/03/2021,16:40:16,0.068
09/03/2021,16:40:17,0.072
09/03/2021,16:40:18,0.071
09/03/2021,16:40:19,0.07
09/03/2021,16:40:20,0.101
09/03/2021,16:40:21,0.084
09/03/2021,16:40:22,0.08
09/03/2021,16:40:23,0.08
09/03/2021,16:40:24,0.073
09/03/2021,16:40:25,0.077
09/03/2021,16:40:26,0.063
09/03/2021,16:40:27,0.074
09/03/2021,16:40:28,0.09
09/03/2021,16:40:29,0.059
09/03/2021,16:40:30,0.064
09/03/2021,16:40:31,0.112
09/03/2021,16:40:32,0.06
09/03/2021,16:40:33,0.086
09/03/2021,16:40:34,0.077
09/03/2021,16:40:35,0.061
09/03/2021,16:40:36,0.07
09/03/2021,16:40:37,0.057
09/03/2021,16:40:38,0.055
09/03/2021,16:40:39,0.09
09/03/2021,16:40:40,0.07
09/03/2021,16:40:41,0.053
09/03/2021,16:40:42,0.081
09/03/2021,16:40:43,0.069
09/03/2021,16:40:44,0.075
09/03/2021,16:40:45,0.06
09/03/2021,16:40:46,0.082
09/03/2021,16:40:47,0.086
09/03/2021,16:40:48,0.082
09/03/2021,16:40:49,0.078
09/03/2021,16:40:50,0.065
09/03/2021,16:40:51,0.075
09/03/2021,16:40:52,0.062
09/03/2021,16:40:53,0.074
09/03/2021,16:40:54,0.082
09/03/2021,16:40:55,0.073
09/03/2021,16:40:56,0.081
09/03/2021,16:40:57,0.083
09/03/2021,16:40:58,0.074
09/03/2021,16:40:59,0.071
09/03/2021,16:41:00,0.06
09/03/2021,16:41:01,0.076
09/03/2021,16:41:02,0.07
09/03/2021,16:41:03,0.072
09/03/2021,16:41:04,0.082
09/03/2021,16:41:05,0.094
09/03/2021,16:41:06,0.073

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 9
Start Date:,09/03/2021
Start Time:,05:40:06
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.08
,Minimum:,0.052
,Time of Minimum:,05:40:31
,Date of Minimum:,09/03/2021
,Maximum:,0.11
,Time of Maximum:,05:40:39
,Date of Maximum:,09/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/03/2021,17:40:07,0.087
09/03/2021,17:40:08,0.081
09/03/2021,17:40:09,0.08
09/03/2021,17:40:10,0.103
09/03/2021,17:40:11,0.07
09/03/2021,17:40:12,0.092
09/03/2021,17:40:13,0.079
09/03/2021,17:40:14,0.088
09/03/2021,17:40:15,0.095
09/03/2021,17:40:16,0.097
09/03/2021,17:40:17,0.08
09/03/2021,17:40:18,0.077
09/03/2021,17:40:19,0.083
09/03/2021,17:40:20,0.084
09/03/2021,17:40:21,0.089
09/03/2021,17:40:22,0.081
09/03/2021,17:40:23,0.073
09/03/2021,17:40:24,0.084
09/03/2021,17:40:25,0.07
09/03/2021,17:40:26,0.09
09/03/2021,17:40:27,0.064
09/03/2021,17:40:28,0.064
09/03/2021,17:40:29,0.081
09/03/2021,17:40:30,0.072
09/03/2021,17:40:31,0.052
09/03/2021,17:40:32,0.076
09/03/2021,17:40:33,0.07
09/03/2021,17:40:34,0.083
09/03/2021,17:40:35,0.07
09/03/2021,17:40:36,0.076
09/03/2021,17:40:37,0.075
09/03/2021,17:40:38,0.086
09/03/2021,17:40:39,0.11
09/03/2021,17:40:40,0.097
09/03/2021,17:40:41,0.071
09/03/2021,17:40:42,0.076
09/03/2021,17:40:43,0.065
09/03/2021,17:40:44,0.073
09/03/2021,17:40:45,0.063
09/03/2021,17:40:46,0.08
09/03/2021,17:40:47,0.074
09/03/2021,17:40:48,0.077
09/03/2021,17:40:49,0.082
09/03/2021,17:40:50,0.099
09/03/2021,17:40:51,0.086
09/03/2021,17:40:52,0.075
09/03/2021,17:40:53,0.076
09/03/2021,17:40:54,0.077
09/03/2021,17:40:55,0.089
09/03/2021,17:40:56,0.062
09/03/2021,17:40:57,0.08
09/03/2021,17:40:58,0.1
09/03/2021,17:40:59,0.082
09/03/2021,17:41:00,0.085
09/03/2021,17:41:01,0.093
09/03/2021,17:41:02,0.089
09/03/2021,17:41:03,0.09
09/03/2021,17:41:04,0.075
09/03/2021,17:41:05,0.077
09/03/2021,17:41:06,0.071

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 10
Start Date:,09/03/2021
Start Time:,06:40:06
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.106
,Minimum:,0.082
,Time of Minimum:,06:40:45
,Date of Minimum:,09/03/2021
,Maximum:,0.148
,Time of Maximum:,06:40:58
,Date of Maximum:,09/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/03/2021,18:40:07,0.095
09/03/2021,18:40:08,0.085
09/03/2021,18:40:09,0.108
09/03/2021,18:40:10,0.101
09/03/2021,18:40:11,0.091
09/03/2021,18:40:12,0.101
09/03/2021,18:40:13,0.108
09/03/2021,18:40:14,0.11
09/03/2021,18:40:15,0.13
09/03/2021,18:40:16,0.108
09/03/2021,18:40:17,0.1
09/03/2021,18:40:18,0.114
09/03/2021,18:40:19,0.121
09/03/2021,18:40:20,0.132
09/03/2021,18:40:21,0.112
09/03/2021,18:40:22,0.103
09/03/2021,18:40:23,0.118
09/03/2021,18:40:24,0.097
09/03/2021,18:40:25,0.12
09/03/2021,18:40:26,0.114
09/03/2021,18:40:27,0.103
09/03/2021,18:40:28,0.11
09/03/2021,18:40:29,0.117
09/03/2021,18:40:30,0.093
09/03/2021,18:40:31,0.131
09/03/2021,18:40:32,0.111
09/03/2021,18:40:33,0.122
09/03/2021,18:40:34,0.109
09/03/2021,18:40:35,0.107
09/03/2021,18:40:36,0.096
09/03/2021,18:40:37,0.088
09/03/2021,18:40:38,0.101
09/03/2021,18:40:39,0.11
09/03/2021,18:40:40,0.082
09/03/2021,18:40:41,0.088
09/03/2021,18:40:42,0.104
09/03/2021,18:40:43,0.087
09/03/2021,18:40:44,0.116
09/03/2021,18:40:45,0.082
09/03/2021,18:40:46,0.085
09/03/2021,18:40:47,0.088
09/03/2021,18:40:48,0.088
09/03/2021,18:40:49,0.101
09/03/2021,18:40:50,0.106
09/03/2021,18:40:51,0.092
09/03/2021,18:40:52,0.121
09/03/2021,18:40:53,0.101
09/03/2021,18:40:54,0.098
09/03/2021,18:40:55,0.117
09/03/2021,18:40:56,0.1
09/03/2021,18:40:57,0.11
09/03/2021,18:40:58,0.148
09/03/2021,18:40:59,0.111
09/03/2021,18:41:00,0.113
09/03/2021,18:41:01,0.122
09/03/2021,18:41:02,0.107
09/03/2021,18:41:03,0.116
09/03/2021,18:41:04,0.122
09/03/2021,18:41:05,0.111
09/03/2021,18:41:06,0.107

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 11
Start Date:,09/03/2021
Start Time:,07:40:07
